URS00007E4090_9615	6	27
URS00007E4093_9796	25	47
URS00007E4099_9823	10	32
URS00007E409C_9925	15	36	56	77
URS00007E409D_9925	51	71
URS00007E40A1_9615	35	55
URS00007E40A5_29760	91	111
URS00007E40A6_15368	10	33	246	269
URS00007E40A7_9823	10	31	10	31
URS00007E40A8_15368	12	35	64	87
URS00007E40AC_9823	10	30
URS00007E40AD_9925	20	40	84	105
URS00007E40AE_13616	0	23	39	59
URS00007E40AF_9615	40	59
URS00007E40B1_15368	12	32	95	115
URS00007E40B2_15368	64	85
URS00007E40B3_3847	81	101
URS00007E40B8_9796	74	92
URS00007E40BF_13616	0	21	41	61
URS00007E40C1_9544	0	24	38	59
URS00007E40C2_28377	18	39	57	78
URS00007E40C4_7460	43	65
URS00007E40CA_13616	0	22	0	22	37	58	37	58
URS00007E40CD_3847	25	45
URS00007E40D1_15368	13	36	318	341
URS00007E40D2_9544	20	40
URS00007E40D5_15368	9	32
URS00007E40D6_9913	6	27
URS00007E40D7_9615	64	87
URS00007E40DA_28377	13	34	50	70
URS00007E40DB_9615	37	58
URS00007E40DB_9986	0	22	37	58
URS00007E40DB_30608	37	58
URS00007E40DC_7460	10	31
URS00007E40DE_9796	76	96	76	96
URS00007E40E0_9615	40	64
URS00007E40E2_246437	0	23
URS00007E40E5_13616	0	22	42	63
URS00007E40E6_9615	54	77
URS00007E40E7_9796	63	85	63	85
URS00007E40E9_13616	0	23	39	59
URS00007E40EA_28377	13	34	48	68
URS00007E40EC_15368	29	52	110	133
URS00007E40EF_15368	16	39	91	114
URS00007E40F4_28377	9	30
URS00007E40F6_9615	40	60
URS00007E40F7_28377	58	78
URS00007E40FA_9796	65	89	65	89
URS00007E40FB_28377	59	79
URS00007E4100_29760	11	32
URS00007E4103_9823	10	29
URS00007E4108_28377	17	37	56	75
URS00007E4109_9796	75	94
URS00007E410A_28377	10	31	46	68
URS00007E410B_9796	79	102
URS00007E410C_9544	70	90
URS00007E4110_2711	70	90
URS00007E4111_28377	50	73
URS00007E411C_28377	15	36	51	71
URS00007E411D_9823	10	29
URS00007E4120_4113	0	20
URS00007E4123_9361	0	22	38	59
URS00007E4123_9483	38	59
URS00007E4123_9557	38	59
URS00007E4123_9615	38	59
URS00007E4123_10141	0	22	38	59
URS00007E4123_30608	38	59
URS00007E4123_30611	38	59
URS00007E4123_31869	38	59
URS00007E4123_61853	38	59
URS00007E4124_28377	20	41	58	79
URS00007E4128_28377	17	38	59	80
URS00007E412A_246437	0	21
URS00007E412B_9606	0	18
URS00007E412E_9925	44	65
URS00007E412F_7460	10	33	51	69
URS00007E4133_9544	0	21	37	57
URS00007E4135_3847	13	34
URS00007E4136_7460	48	70
URS00007E4137_28377	18	38
URS00007E4138_9593	29	50	67	88
URS00007E413B_9823	0	20	41	61
URS00007E413E_9258	0	21	38	59
URS00007E413F_4113	0	20	60	80
URS00007E4140_9925	47	69	82	102
URS00007E4144_13616	0	20	37	59
URS00007E4145_9986	15	37	57	78
URS00007E4147_9796	80	104
URS00007E4149_9615	35	55
URS00007E414C_2711	19	39	92	113
URS00007E4151_9796	79	102
URS00007E4153_9925	15	37	53	73
URS00007E4156_4113	57	77
URS00007E415A_9615	62	83
URS00007E415B_9796	35	58
URS00007E415C_9615	70	94
URS00007E415E_9544	0	23	35	56
URS00007E4167_9615	15	36
URS00007E4172_3847	93	112
URS00007E4173_9615	37	57
URS00007E4176_28377	6	25
URS00007E4177_9258	0	21	40	61
URS00007E4178_9796	74	97
URS00007E417A_4113	0	19	91	112
URS00007E417B_15368	19	40
URS00007E417C_9615	40	64
URS00007E4182_246437	36	57
URS00007E4183_9615	67	87
URS00007E4185_9544	29	47	71	92
URS00007E4187_9796	40	64
URS00007E418C_9615	40	62
URS00007E4191_9615	39	59
URS00007E4193_28377	21	41
URS00007E4194_28377	11	32	55	75
URS00007E4196_9615	0	21
URS00007E4198_9796	53	75
URS00007E419A_15368	19	39	77	97
URS00007E419B_9796	30	51
URS00007E419C_9615	16	34
URS00007E41A0_9615	0	22
URS00007E41A1_9544	0	21	44	65
URS00007E41A4_3711	32	52	91	111
URS00007E41A6_9823	67	86
URS00007E41A8_9796	60	84
URS00007E41AB_7668	61	82
URS00007E41AD_10116	64	87
URS00007E41AE_9796	40	64
URS00007E41AF_9606	35	56	69	89
URS00007E41B3_3750	84	104
URS00007E41B8_4113	0	21	55	75
URS00007E41B9_4113	85	108
URS00007E41BC_15368	27	47	85	105
URS00007E41C0_3711	20	40	106	127
URS00007E41C6_9823	10	33
URS00007E41C7_29760	99	117
URS00007E41CB_3847	160	181
URS00007E41CC_3847	88	108
URS00007E41CD_4113	0	20	60	80
URS00007E41CE_2711	14	34	69	89
URS00007E41D4_9925	25	46
URS00007E41D5_9796	77	98
URS00007E41D7_9361	0	22	35	57
URS00007E41D7_9593	0	21
URS00007E41D7_9615	0	22
URS00007E41D7_9986	0	22	35	57
URS00007E41D7_10141	0	22	35	57
URS00007E41D7_30608	0	21
URS00007E41D7_30611	0	21
URS00007E41D7_61853	0	21
URS00007E41DA_9615	38	58
URS00007E41DD_9615	35	53
URS00007E41DF_15368	6	26
URS00007E41E6_9925	18	38	54	73
URS00007E41E7_9796	63	85
URS00007E41EA_4113	0	19
URS00007E41EC_9544	70	91
URS00007E41ED_9615	70	94
URS00007E41F3_246437	36	58
URS00007E41F9_28377	21	43	63	84
URS00007E41FA_9796	40	63
URS00007E41FD_13616	0	22	39	60
URS00007E41FE_4113	0	23	73	96
URS00007E4201_28377	14	34	56	78
URS00007E4202_15368	21	44	141	163
URS00007E4209_15368	7	28
URS00007E420A_9615	74	97
URS00007E420E_9544	0	21	33	54
URS00007E420F_9796	40	64
URS00007E4214_29760	10	30
URS00007E4215_3847	39	60
URS00007E4217_9925	52	73
URS00007E421C_15368	34	54	97	117
URS00007E421E_7460	10	29
URS00007E421F_3847	26	46
URS00007E4220_9796	40	59
URS00007E4221_10116	2	23	41	58
URS00007E4222_28377	12	33	48	68
URS00007E4225_7460	48	70
URS00007E4227_15368	57	77
URS00007E4228_7460	12	31	63	81
URS00007E422C_9823	10	30	47	68
URS00007E422D_9823	66	86
URS00007E4231_7029	37	57	37	57	37	57	37	57	37	57
URS00007E4233_4113	0	23
URS00007E4234_29760	11	31	153	173
URS00007E4235_13616	0	20	38	57
URS00007E4237_13616	0	19	38	57
URS00007E4238_9796	1	21
URS00007E423D_28377	20	41
URS00007E423E_4113	84	107
URS00007E4240_9402	0	20	36	57
URS00007E4240_9544	36	57
URS00007E4240_9597	36	57
URS00007E4240_9615	36	57
URS00007E4240_9986	0	23	36	57
URS00007E4242_4113	0	23
URS00007E4243_9796	15	38
URS00007E4246_15368	9	29
URS00007E4247_246437	40	60
URS00007E4249_9925	28	51	67	87
URS00007E424C_28377	58	78
URS00007E424D_29760	59	79
URS00007E424E_15368	25	48	68	91
URS00007E424F_28377	19	39	59	79
URS00007E4250_9925	23	43
URS00007E4252_9615	0	19
URS00007E4252_246437	0	21
URS00007E4253_7029	47	68	47	68
URS00007E4254_9615	35	57	35	57
URS00007E4255_15368	10	30
URS00007E425A_9796	59	82
URS00007E425C_9615	78	100
URS00007E425E_28377	14	35	57	78
URS00007E4260_9796	80	104
URS00007E4264_9544	0	21	35	56
URS00007E4267_3847	50	71
URS00007E4268_29760	77	97
URS00007E426B_9593	61	84
URS00007E426E_9615	16	37
URS00007E426F_13616	0	22	37	57
URS00007E4270_3711	14	34	80	100
URS00007E4276_13616	0	22	39	60
URS00007E4279_246437	37	58
URS00007E427B_9402	0	20	43	64
URS00007E427B_9615	0	20	43	64
URS00007E427B_9986	0	22	43	64
URS00007E427B_10141	0	22	43	64
URS00007E427C_15368	92	112
URS00007E427F_28377	16	36	50	73
URS00007E4280_9593	29	50	66	88
URS00007E4281_9615	39	60
URS00007E4281_10141	0	22	39	60
URS00007E4281_30608	39	60
URS00007E4281_30611	39	60
URS00007E4282_9615	52	73
URS00007E4283_15368	12	32	73	94
URS00007E4286_3711	3	22	74	94
URS00007E4287_9823	10	33	49	69
URS00007E4288_9796	80	104
URS00007E428B_9593	70	90
URS00007E428C_28377	21	41	57	77
URS00007E4290_9796	25	49
URS00007E4293_7070	11	30	67	85
URS00007E4294_9913	52	74
URS00007E4299_9796	63	85
URS00007E429F_9796	15	37
URS00007E42A0_4113	0	23	49	72
URS00007E42A1_3847	67	87
URS00007E42A2_9615	25	47
URS00007E42A3_28377	13	33	50	71
URS00007E42A5_9796	70	94
URS00007E42A6_15368	31	52	124	144
URS00007E42A7_13616	0	21	36	58
URS00007E42A8_9402	0	20	35	54
URS00007E42A8_9615	35	54
URS00007E42A9_28377	22	44	60	81
URS00007E42AD_9925	51	70
URS00007E42AE_246437	0	21
URS00007E42B0_13616	0	22	40	60
URS00007E42B3_9796	79	102
URS00007E42B4_9823	57	77
URS00007E42B9_15368	13	36	195	216
URS00007E42C2_13616	0	18	66	82
URS00007E42CB_3847	219	236
URS00007E42CC_9925	10	27
URS00007E42D0_9823	47	66
URS00007E42D1_10116	6	26	45	65
URS00007E42D4_9796	40	61
URS00007E42D6_28377	14	35
URS00007E42D7_3847	63	83
URS00007E42D9_4113	0	23	43	66
URS00007E42DA_3847	79	99
URS00007E42DE_9796	63	85
URS00007E42E4_9796	77	98
URS00007E42EB_8364	47	71
URS00007E42ED_13616	0	20	36	56
URS00007E42EF_28377	17	38	56	76
URS00007E42F0_9823	63	82
URS00007E42F1_61853	0	21
URS00007E42F1_246437	0	22
URS00007E42F3_9615	72	93
URS00007E42FB_2711	10	30
URS00007E42FF_28377	11	31	48	67
URS00007E4303_7070	26	46	63	84
URS00007E4304_7070	18	39	18	39	58	81	58	81
URS00007E430A_9615	72	93
URS00007E430B_9796	61	81
URS00007E430D_13616	0	21	38	58
URS00007E430E_9925	45	65
URS00007E430F_9593	70	91
URS00007E4310_29760	37	58	89	109
URS00007E4313_9544	32	53
URS00007E4315_9823	10	30
URS00007E4316_9615	40	63
URS00007E4318_7460	10	30
URS00007E431B_29760	10	30
URS00007E431E_9402	0	21	38	58
URS00007E431E_9544	0	21	38	58
URS00007E4323_28377	17	36	64	84
URS00007E4324_9925	22	44
URS00007E4327_15368	19	39	77	97
URS00007E4328_9925	16	34	53	74
URS00007E432A_13616	0	20	41	62
URS00007E432B_9796	76	96
URS00007E432C_9615	45	66
URS00007E432E_15368	29	49	87	107
URS00007E4330_246437	0	20
URS00007E4332_4113	0	19	94	111
URS00007E4333_29760	61	81
URS00007E4335_9615	38	58
URS00007E4339_3847	173	193
URS00007E433A_3847	9	29
URS00007E433B_28377	17	37	54	75
URS00007E4340_9925	19	39	58	78
URS00007E4341_13616	0	22	41	62
URS00007E4346_7460	47	68
URS00007E4347_4113	63	86
URS00007E434B_13616	0	21	37	58
URS00007E434D_9796	40	62
URS00007E4352_15368	11	34	533	556
URS00007E4356_9593	21	40
URS00007E4358_9593	23	44
URS00007E435B_15368	30	50	99	119
URS00007E435C_7460	10	29
URS00007E435D_9361	0	22	36	58
URS00007E435D_9402	0	22	36	58
URS00007E435D_9557	0	22
URS00007E435D_9597	36	58
URS00007E435D_9615	0	22
URS00007E435D_9986	0	22	36	58
URS00007E435D_10141	0	22	36	58
URS00007E435D_30611	36	58
URS00007E435D_31869	36	58
URS00007E435D_39432	35	58
URS00007E435D_61853	36	58
URS00007E435D_246437	36	58
URS00007E435F_4113	0	20	64	84
URS00007E4365_9544	0	20	40	60
URS00007E4366_9593	29	50	67	88
URS00007E4368_28377	15	34	52	73
URS00007E4369_4113	32	55
URS00007E436E_9615	35	56
URS00007E436F_13616	0	22	39	58
URS00007E4370_9258	0	20	37	57
URS00007E4372_28377	10	32	49	70
URS00007E4376_9796	25	48
URS00007E4377_9598	24	45	59	80
URS00007E4378_9615	57	77
URS00007E437A_7668	0	26	0	26
URS00007E437B_9615	0	22
URS00007E437B_9986	0	21	41	61
URS00007E437B_246437	0	21
URS00007E437C_9361	0	23	36	57
URS00007E437C_9986	0	23	36	57
URS00007E437C_10141	0	23	36	57
URS00007E437C_30611	0	23
URS00007E437C_61853	0	23
URS00007E437C_246437	0	22
URS00007E437F_9925	9	35	52	74
URS00007E4380_246437	38	59
URS00007E4381_15368	10	30	70	90
URS00007E4384_13616	0	21	40	61
URS00007E4387_9615	38	58
URS00007E438B_15368	67	87
URS00007E438C_9796	40	64
URS00007E438E_9615	39	61
URS00007E438F_29760	81	101
URS00007E4390_3847	49	70
URS00007E4393_9925	1	19
URS00007E4395_3847	5	25
URS00007E4397_9615	40	64
URS00007E439F_9615	37	58	37	58	37	58	37	58
URS00007E43A0_9796	80	104
URS00007E43A2_9361	0	21	45	66
URS00007E43A2_9402	0	21	45	66
URS00007E43A2_9483	0	21
URS00007E43A2_9557	0	21
URS00007E43A2_9597	0	21
URS00007E43A2_9615	0	21
URS00007E43A2_9986	0	21	45	66
URS00007E43A2_10141	0	21	45	66
URS00007E43A2_30608	0	21
URS00007E43A2_30611	0	21
URS00007E43A2_31869	0	21
URS00007E43A2_61853	0	21
URS00007E43A8_13616	0	22	37	58
URS00007E43A9_15368	34	54
URS00007E43AA_13616	0	22	41	60
URS00007E43B2_9615	55	76
URS00007E43B3_28377	20	40	57	77
URS00007E43B5_246437	0	22
URS00007E43BD_9615	40	63
URS00007E43BF_9598	21	40
URS00007E43C1_9796	58	80
URS00007E43C2_15368	10	33	211	234
URS00007E43C7_9796	15	36
URS00007E43C8_9544	0	17	54	71
URS00007E43CC_7460	10	33
URS00007E43CE_4113	0	20
URS00007E43D0_9796	67	88
URS00007E43D2_4113	0	23	114	137
URS00007E43D4_9796	59	82
URS00007E43D7_9615	41	62
URS00007E43D8_9544	37	57	70	90
URS00007E43DA_3708	9	29
URS00007E43DA_3711	9	29	68	88
URS00007E43DB_9796	20	42
URS00007E43DC_29760	107	127
URS00007E43DF_13616	0	20	40	61
URS00007E43E1_9615	49	72
URS00007E43E5_9796	66	86
URS00007E43E6_246437	0	21
URS00007E43E9_9796	75	94
URS00007E43EA_29760	60	80
URS00007E43EB_10224	61	82
URS00007E43EE_28377	14	34	52	72
URS00007E43F0_15368	203	223
URS00007E43F1_4113	0	23	110	133
URS00007E43F3_9796	40	62
URS00007E43F4_7460	57	78	89	110
URS00007E43F5_15368	55	74
URS00007E43F7_246437	40	61
URS00007E43FB_13616	0	22	39	60
URS00007E43FC_9615	49	69
URS00007E43FF_3847	10	30
URS00007E4401_9361	0	22	41	63
URS00007E4401_9402	0	22	41	63
URS00007E4401_9986	0	22	41	63
URS00007E4401_246437	41	63
URS00007E4403_246437	0	21
URS00007E4404_4113	0	20	70	90
URS00007E4406_9796	40	64
URS00007E440B_13616	0	22	39	59
URS00007E4412_246437	36	56
URS00007E4413_9796	40	59
URS00007E4418_9925	62	83
URS00007E4419_9925	82	103
URS00007E441A_9823	67	86
URS00007E441B_9796	72	93
URS00007E441C_246437	38	58
URS00007E4422_9796	35	59
URS00007E4423_3847	10	30
URS00007E442D_3847	63	83
URS00007E442F_9615	0	21
URS00007E442F_9986	0	21	36	57
URS00007E442F_10141	0	21	36	57
URS00007E4433_4113	0	20	50	70
URS00007E4435_15368	10	33	389	412
URS00007E443F_9796	30	52
URS00007E4441_9544	0	21	36	57
URS00007E4446_7668	40	60
URS00007E4449_13616	0	20	37	57
URS00007E444A_13616	0	21	0	21	0	21	0	21	0	21	34	55	34	55	34	55	34	55	34	55
URS00007E444B_7070	16	34	54	74
URS00007E444D_13616	0	21	37	58
URS00007E4453_7070	10	29	60	78
URS00007E4454_3847	5	25
URS00007E4456_4113	0	21
URS00007E4458_9258	0	21	38	59
URS00007E4459_28377	19	39	59	79
URS00007E445A_246437	39	60
URS00007E445B_9823	10	30	53	73
URS00007E445E_15368	58	78
URS00007E445F_13616	0	21	39	59
URS00007E4461_3847	10	31
URS00007E4463_29760	10	30
URS00007E4465_9925	53	75
URS00007E4466_9925	14	34	50	71
URS00007E446A_9925	15	37
URS00007E446C_13616	0	21	36	57
URS00007E446D_15368	119	139
URS00007E446F_15368	63	82
URS00007E4474_3847	25	45
URS00007E4476_9913	14	35
URS00007E4477_9796	75	99
URS00007E4478_3847	131	151
URS00007E4479_10116	4	26
URS00007E447B_13616	0	22	43	63
URS00007E447F_9823	0	22	38	59
URS00007E4480_9913	42	59
URS00007E4483_13616	0	21	37	58
URS00007E4485_4113	0	23	26	49
URS00007E4487_9615	1	23	40	61
URS00007E4489_3847	13	34
URS00007E448A_15368	155	175
URS00007E448D_13616	0	22	37	58
URS00007E448E_3847	10	31
URS00007E4491_15368	11	34	127	150
URS00007E4496_9258	0	21	33	55
URS00007E4499_9544	0	20	43	64
URS00007E449A_9615	0	22
URS00007E449C_9925	22	41	60	81
URS00007E449D_29760	67	85
URS00007E449E_9823	55	75
URS00007E44A0_9925	28	49	66	86
URS00007E44A2_15368	10	32
URS00007E44A3_9544	0	19	37	56
URS00007E44A4_9796	35	59
URS00007E44A6_29760	12	32
URS00007E44A8_29760	10	30
URS00007E44A9_3847	10	30
URS00007E44AB_13616	0	21	36	56
URS00007E44AE_4113	0	23
URS00007E44AF_9615	80	104
URS00007E44B0_28377	21	42	60	80
URS00007E44B2_9615	0	21
URS00007E44B4_15368	31	51
URS00007E44B6_15368	13	33	34	56	57	77	120	140	141	162	163	183
URS00007E44B7_28377	56	77
URS00007E44B8_9823	10	31
URS00007E44BC_9593	29	51
URS00007E44BD_29760	41	64	135	158
URS00007E44BE_246437	0	21
URS00007E44C0_9615	40	64
URS00007E44C1_13616	0	22	38	60
URS00007E44C4_13616	0	21	37	58
URS00007E44C5_9615	40	62
URS00007E44C8_9796	68	90
URS00007E44CF_9796	77	98
URS00007E44D0_9925	49	70
URS00007E44D2_15368	69	88
URS00007E44D3_13616	0	25	37	58
URS00007E44D6_28377	19	41	58	79
URS00007E44D7_3711	94	117	185	206
URS00007E44D9_9615	75	99
URS00007E44DA_9615	30	53
URS00007E44DB_9796	80	104
URS00007E44DC_9615	0	20
URS00007E44DD_9925	29	50	61	80
URS00007E44DF_9544	20	38
URS00007E44E0_9615	77	98
URS00007E44E1_9925	28	50	64	86
URS00007E44E2_13616	0	22	43	64
URS00007E44E4_4113	118	141
URS00007E44E5_9615	40	59
URS00007E44E8_4113	0	21	48	69
URS00007E44E9_3711	38	58	108	128
URS00007E44EA_3847	5	25
URS00007E44EC_9615	0	21
URS00007E44EF_10116	10	30	49	69
URS00007E44F0_3847	92	112
URS00007E44F2_10224	21	42
URS00007E44F7_9925	14	34	53	74
URS00007E44F8_9544	0	21	36	58
URS00007E44FB_15368	10	33	150	173
URS00007E4501_2711	17	37	90	110
URS00007E4503_29760	68	88
URS00007E4505_29760	9	30
URS00007E4506_3847	61	81
URS00007E4507_3847	82	102
URS00007E4508_28377	12	33	53	72
URS00007E4509_9615	0	22
URS00007E450D_15368	11	31	76	96
URS00007E450E_9615	37	58
URS00007E450F_15368	54	74
URS00007E4510_13616	0	20	39	59
URS00007E4512_9615	0	20
URS00007E4517_28377	43	63
URS00007E4518_9615	20	40
URS00007E4519_3711	76	97	184	207
URS00007E451A_9823	53	73
URS00007E451E_4113	0	23
URS00007E4523_9615	80	104
URS00007E4524_15368	11	34	171	194
URS00007E4525_9606	38	59
URS00007E4526_9544	0	21	35	56
URS00007E4527_3847	77	100
URS00007E4528_9925	26	47
URS00007E452B_9544	0	20	38	59
URS00007E452C_9615	35	59
URS00007E452E_13616	0	19	37	58
URS00007E452F_3847	25	45
URS00007E4530_4113	0	23	119	142
URS00007E4531_9615	0	19
URS00007E4532_9615	62	83
URS00007E4533_9593	29	50	66	86
URS00007E4535_9615	78	100
URS00007E453A_9615	16	38
URS00007E453D_4113	0	23	93	116
URS00007E4541_9615	20	42
URS00007E4542_246437	0	21
URS00007E4546_13616	0	21	34	55
URS00007E454A_15368	35	55	101	121
URS00007E454B_29760	24	47	98	121
URS00007E454E_13616	0	19	37	56
URS00007E4550_4113	0	21	57	78
URS00007E4551_9258	0	21	37	58
URS00007E4553_13616	0	23	36	58
URS00007E4554_29760	75	95
URS00007E4555_3847	10	30
URS00007E4557_9544	70	88
URS00007E455A_246437	43	65
URS00007E455B_246437	36	57
URS00007E455D_4113	0	20	43	63
URS00007E4560_15368	32	52	100	119
URS00007E4562_9615	38	58
URS00007E4566_9615	42	64
URS00007E4567_9615	70	94
URS00007E456B_9925	12	34
URS00007E456C_28377	13	33
URS00007E4574_15368	13	33	34	54	98	118	119	139
URS00007E4575_28377	18	38
URS00007E4576_9361	0	22	39	61
URS00007E4576_9615	0	22
URS00007E4576_9986	0	22	39	61
URS00007E4578_15368	9	29
URS00007E4579_28377	4	25	42	62
URS00007E457C_28377	16	37
URS00007E457F_13616	0	22	39	60
URS00007E4581_9361	0	21	39	60
URS00007E4581_9615	0	21
URS00007E4581_9986	0	21	39	60
URS00007E4581_39432	0	20
URS00007E4581_61853	0	21
URS00007E4585_9986	0	22	39	60
URS00007E4585_246437	39	60
URS00007E4587_13616	0	22	37	58
URS00007E4589_4113	0	23	72	95
URS00007E458A_9796	40	57
URS00007E458D_9615	14	36
URS00007E4593_9986	20	41	57	78
URS00007E4594_3847	111	130
URS00007E4599_9823	49	68
URS00007E459A_15368	30	50	74	93
URS00007E459B_15368	16	39	58	81
URS00007E459E_9615	64	87	64	87
URS00007E459F_3847	1	24
URS00007E45A0_15368	11	31	93	113
URS00007E45A1_9925	47	68
URS00007E45A2_246437	0	20
URS00007E45A4_9258	0	20	32	53
URS00007E45A5_7460	41	62
URS00007E45AA_2711	13	33	132	152
URS00007E45AC_28377	8	29	45	65
URS00007E45AD_9796	68	90
URS00007E45AE_3711	40	60	120	140
URS00007E45AF_3847	97	117
URS00007E45B0_3847	159	179
URS00007E45B1_28377	10	31	50	70
URS00007E45B4_29760	57	77
URS00007E45B7_9593	29	50	66	86
URS00007E45BA_246437	0	20
URS00007E45BB_9925	13	34	46	73
URS00007E45BD_3847	28	51
URS00007E45C0_9593	70	91
URS00007E45C2_28377	13	34	52	73
URS00007E45C4_15368	21	44	366	389
URS00007E45C5_29760	44	65	99	120
URS00007E45CA_7460	39	60
URS00007E45CC_9925	49	70
URS00007E45CD_9925	24	44	64	85
URS00007E45CE_246437	40	61
URS00007E45D0_10224	47	68
URS00007E45D1_15368	11	31	51	71
URS00007E45D3_9796	40	63
URS00007E45D4_13616	0	22	0	22	37	58	37	58
URS00007E45D6_8030	0	20	38	59
URS00007E45D6_8128	38	59
URS00007E45D6_8153	38	59
URS00007E45D6_9258	0	21	38	59
URS00007E45D6_10141	0	22	37	59
URS00007E45D6_32507	38	59
URS00007E45D6_106582	38	59
URS00007E45DA_15368	12	32	82	103
URS00007E45DB_28377	60	80
URS00007E45DC_9544	0	17	45	62
URS00007E45E2_4113	0	19	82	102
URS00007E45E3_4113	0	19	102	119
URS00007E45E7_15368	21	41
URS00007E45ED_28377	11	32
URS00007E45F0_9925	11	33	52	74
URS00007E45F7_9796	75	99
URS00007E45F9_9796	80	104
URS00007E4600_28377	6	26	43	63
URS00007E4602_9544	20	41
URS00007E4607_28377	54	74
URS00007E460B_15368	35	55	104	124
URS00007E460D_9615	37	56
URS00007E4614_3847	130	151
URS00007E4618_13616	0	21	34	54
URS00007E461C_9925	84	105
URS00007E461D_9823	47	68
URS00007E461F_3847	103	123
URS00007E4624_3847	60	80
URS00007E4625_13616	0	21	41	62
URS00007E462A_15368	11	31	16	36	72	92	77	97
URS00007E462E_3847	7	28
URS00007E4630_28377	4	25	45	65
URS00007E4631_15368	11	34	114	137
URS00007E4636_9615	37	58
URS00007E4637_3847	10	31
URS00007E4639_4113	0	23	171	194
URS00007E463E_15368	32	53
URS00007E4640_29760	61	81
URS00007E4641_7460	10	30
URS00007E4642_15368	10	30	116	136
URS00007E4648_9615	0	21
URS00007E464C_9615	64	87
URS00007E4652_9615	35	59
URS00007E4653_9925	4	23	64	84
URS00007E4654_28377	8	29	58	77
URS00007E4658_246437	0	21
URS00007E4659_9925	14	35	57	77
URS00007E465C_9823	10	31
URS00007E465E_9615	55	79	55	79
URS00007E4662_15368	23	43	128	148
URS00007E4666_9544	0	20	37	57
URS00007E466C_13616	0	20	32	52
URS00007E4670_4113	0	23	94	117
URS00007E4671_30611	37	57
URS00007E4671_246437	0	21
URS00007E4672_3711	17	37	100	120
URS00007E4673_9796	40	62
URS00007E4677_4113	0	20	68	88
URS00007E4679_3847	10	30
URS00007E467B_15368	12	35	256	279
URS00007E467E_15368	9	29	158	178
URS00007E467F_15368	19	42	156	179
URS00007E4680_246437	38	59
URS00007E4681_9598	22	41	59	80
URS00007E4682_4113	0	20	54	73
URS00007E4684_9796	79	102
URS00007E4686_9615	36	57
URS00007E4689_9615	36	56
URS00007E468D_2711	12	31	71	92
URS00007E468E_9796	79	102
URS00007E4691_9796	40	64
URS00007E4692_9796	78	100	78	100
URS00007E4693_9544	0	26	33	55
URS00007E4694_9615	5	26
URS00007E4697_9796	70	94
URS00007E469C_13616	0	23	38	58
URS00007E469D_28377	14	34	68	88
URS00007E469E_9258	0	22	40	60
URS00007E469F_9361	0	21	38	59
URS00007E469F_9402	0	21	38	59
URS00007E469F_9557	38	59
URS00007E469F_9615	38	59
URS00007E469F_9986	0	21	38	59
URS00007E469F_10141	0	21	38	59
URS00007E469F_30608	38	59
URS00007E469F_30611	38	59
URS00007E469F_31869	38	59
URS00007E469F_61853	38	59
URS00007E469F_246437	38	59
URS00007E46A0_29760	87	107
URS00007E46A3_9796	40	63
URS00007E46A5_28377	7	25
URS00007E46AC_9823	10	30
URS00007E46AD_9615	41	62
URS00007E46AF_13616	0	20	38	59
URS00007E46B2_13616	0	21	37	58
URS00007E46B7_9544	0	21	39	60
URS00007E46B9_9796	35	59
URS00007E46BC_9823	61	80
URS00007E46C3_15368	10	32	73	93
URS00007E46C4_9796	40	63
URS00007E46C5_4113	0	23
URS00007E46C7_9544	70	91
URS00007E46C8_3847	10	31
URS00007E46C9_9615	14	35
URS00007E46CC_9615	11	33
URS00007E46CD_9593	62	83
URS00007E46CE_9925	14	35	54	74
URS00007E46CF_9615	61	81
URS00007E46D3_2711	16	35
URS00007E46D4_9925	40	56	79	101
URS00007E46D5_9823	9	31	49	70
URS00007E46D9_4113	0	21	56	76
URS00007E46DB_9615	35	56
URS00007E46DC_246437	0	21
URS00007E46DE_9796	35	59
URS00007E46DF_4113	0	23
URS00007E46E0_246437	0	22
URS00007E46E2_9925	19	41
URS00007E46E8_9796	70	94
URS00007E46EA_9615	0	21
URS00007E46ED_7029	41	63	41	63	41	63
URS00007E46F4_9361	0	21	40	61
URS00007E46F4_9402	0	21	40	61
URS00007E46F4_9615	0	21
URS00007E46F4_9986	0	21	40	61
URS00007E46F4_246437	0	21
URS00007E46F5_4113	0	20	151	171
URS00007E46F6_9544	0	21	37	58
URS00007E46F6_9598	37	58
URS00007E46F9_3847	100	120
URS00007E46FC_9615	35	59
URS00007E46FF_9796	68	90
URS00007E4700_7668	20	41
URS00007E4701_3847	16	39
URS00007E4705_3847	9	29
URS00007E4707_9544	0	21	40	62
URS00007E4709_15368	4	23
URS00007E470A_9258	0	22	38	59
URS00007E470C_7070	26	44	58	76
URS00007E470D_28377	23	42	60	81
URS00007E470E_28377	10	32	50	71
URS00007E470F_10116	5	26	41	62
URS00007E4713_15368	65	85
URS00007E4717_13616	0	21	33	54
URS00007E4718_15368	30	50	78	98
URS00007E471A_28377	16	37
URS00007E471E_15368	33	53	82	102
URS00007E4720_9796	71	91
URS00007E4722_9925	17	36	53	72
URS00007E4723_28377	16	37
URS00007E4724_9361	0	21	36	57
URS00007E4724_9402	0	21	36	57
URS00007E4724_9615	0	22
URS00007E4724_9986	0	21	36	57
URS00007E4724_10141	0	21	36	57
URS00007E4724_246437	0	21
URS00007E4725_13616	0	26	40	61
